dataMat1,dataMat2,dataMat3,dataMat4,dataMat5,dataMat6,dataMat7,dataMat8,dataMat9,dataMat10,dataMat11,dataMat12,dataMat13,dataMat14,dataMat15,dataMat16,dataMat17,dataMat18,dataMat19,dataMat20,dataMat21,dataMat22,dataMat23,dataMat24,dataMat25,dataMat26,dataMat27,dataMat28,dataMat29,dataMat30,dataMat31,dataMat32,dataMat33,dataMat34,dataMat35,dataMat36,dataMat37,dataMat38,dataMat39,dataMat40,dataMat41,dataMat42,dataMat43,dataMat44,dataMat45,dataMat46
"FIND1,EMG4L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FIND1,EMG5L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"FIND1,EMG6L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIND1,EMG7L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"FIND1,EMG0R",10,-36,5,7,2,0,28,10,-37,35,36,-25,1,-47,-25,-5,-8,10,14,-57,66,96,4,58,-45,-6,35,-75,-5,11,-5,11,1,4,-4,2,-3,0,-4,-5,-1,-4,-3,3,0
"FIND1,EMG1R",0,-3,-2,0,0,1,12,-27,-11,44,18,-7,8,-12,-9,-3,2,2,3,-26,-12,82,27,10,-26,3,12,-28,-20,-3,-2,2,1,-1,-4,0,-6,1,-2,-2,0,-2,1,0,-1
"FIND1,EMG2R",-1,0,1,-2,-1,0,3,-15,25,44,19,-20,0,-13,0,-1,6,4,-3,9,10,17,33,-2,0,-8,-1,-9,-8,-7,-1,5,3,-5,1,2,-5,2,-2,-2,-1,-2,0,0,-1
"FIND1,EMG3R",-1,0,-1,-1,-1,1,1,-6,-14,-28,26,-21,4,-23,30,-3,9,-2,-2,8,-2,-2,4,-3,-19,-15,-13,-7,-5,-6,0,3,2,-2,-4,2,-1,1,-1,-2,0,2,-1,-1,-1
"FIND1,EMG4R",1,-2,0,-1,-2,-1,0,-1,-3,2,103,-40,-32,-65,85,-9,-52,-2,1,5,-2,11,2,-4,-16,33,-21,5,-2,-8,1,4,5,-2,-2,-2,0,-3,0,-2,-1,2,-3,-2,0
"FIND1,EMG5R",-1,-7,-3,-2,-3,8,3,-2,-4,-15,31,-102,38,-67,61,-29,-8,-10,8,6,-9,17,-2,-4,2,32,3,2,1,7,0,-2,21,-4,-15,-5,-9,-1,-6,-1,0,6,-1,11,7
"FIND1,EMG6R",-1,-1,-3,-2,-1,-1,3,-1,-3,-14,14,-24,13,9,-10,0,24,-11,1,1,-16,30,4,-4,-39,3,5,-5,-3,-4,-1,-23,0,2,-3,-3,5,-2,7,7,-2,1,-3,1,0
"FIND1,EMG7R",-1,-4,-2,0,0,2,4,4,-11,8,69,5,-35,-37,-27,-16,3,-14,0,-15,-12,73,19,29,-39,6,4,-21,-4,-6,-11,12,-22,10,-1,4,1,16,-10,-3,-6,0,3,0,0
"FIND1,GLX",3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625
"FIND1,GLY",3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625
"FIND1,GLZ",3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625
"FIND1,GRX",0.5,0.25,-2.375,0.8125,-1.5,-1.8125,1.8125,-71.625,-219,-270.125,112.75,209.75,248.625,163.0625,97.0625,3.125,-8.0625,-38,-13.5625,-64.9375,-68.5625,-82.1875,-103.8125,-105.0625,-90.4375,-44.125,9.5,19.9375,15.3125,-0.4375,-41.5625,-67.1875,-74.875,-20.9375,-4.25,35,-11.375,-67.5625,-8.625,16.625,9,16.5625,-1.25,5.5,5.75
"FIND1,GRY",0.5,0.25,-2.375,0.8125,-1.5,-1.8125,1.8125,-71.625,-219,-270.125,112.75,209.75,248.625,163.0625,97.0625,3.125,-8.0625,-38,-13.5625,-64.9375,-68.5625,-82.1875,-103.8125,-105.0625,-90.4375,-44.125,9.5,19.9375,15.3125,-0.4375,-41.5625,-67.1875,-74.875,-20.9375,-4.25,35,-11.375,-67.5625,-8.625,16.625,9,16.5625,-1.25,5.5,5.75
"FIND1,GRZ",0.5,0.25,-2.375,0.8125,-1.5,-1.8125,1.8125,-71.625,-219,-270.125,112.75,209.75,248.625,163.0625,97.0625,3.125,-8.0625,-38,-13.5625,-64.9375,-68.5625,-82.1875,-103.8125,-105.0625,-90.4375,-44.125,9.5,19.9375,15.3125,-0.4375,-41.5625,-67.1875,-74.875,-20.9375,-4.25,35,-11.375,-67.5625,-8.625,16.625,9,16.5625,-1.25,5.5,5.75
"FIND1,ORL",3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045
"FIND1,OPL",2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101
"FIND1,OYL",6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283
"FIND1,ORR",6.829338,6.83181,6.831721,6.832072,6.831467,6.833523,6.83514,6.827276,6.627299,6.314111,6.414626,6.758351,7.161896,7.789409,8.109033,8.22326,8.175451,8.109725,8.060288,8.004867,7.8868,7.772236,7.519691,7.292002,7.05896,6.923703,6.996336,7.040563,7.059864,7.051159,7.012777,6.911931,6.759856,6.693902,6.730491,6.783445,6.95636,6.93702,6.805941,6.831086,6.949898,7.024169,7.036793,7.034466,6.999236
"FIND1,OPR",3.108811,3.107009,3.107259,3.107233,3.107886,3.107378,3.107123,3.109009,3.216703,3.559791,4.207693,4.78949,5.360212,5.616988,5.379642,4.825212,4.449251,4.208753,4.134276,4.37917,4.757307,5.106786,5.508534,5.723964,5.735188,5.633318,5.562413,5.500783,5.478261,5.393519,5.207052,4.907234,4.439641,4.001913,3.444388,3.130566,2.965617,2.923532,2.950366,2.993027,3.013087,3.011196,3.022422,3.024472,3.046494
"FIND1,OYR",8.634079,8.633942,8.632476,8.633423,8.631892,8.629456,8.628433,8.585097,8.479859,8.328756,8.043633,7.948226,8.099884,8.642,9.020897,9.348823,9.487404,9.548101,9.555185,9.450911,9.346892,9.257446,9.086399,8.953944,8.822224,8.773928,8.801608,8.837259,8.852115,8.833014,8.814032,8.781262,8.729897,8.68736,8.732249,8.693506,8.544681,8.478312,8.561037,8.56188,8.456061,8.409681,8.397128,8.401611,8.454986
"FIND2,ALX",0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844
"FIND2,ALY",-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375,-0.234375
"FIND2,ALZ",0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859,0.1005859
"FIND2,ARX",0.9130859,0.9121094,0.9155273,0.9165039,0.9179688,0.9223633,0.9208984,0.9174805,0.9975586,1.220703,0.9335938,0.4155273,-0.05712891,-0.09228516,-0.05908203,-0.1040039,0.2358398,0.6772461,1.114746,0.9370117,0.6567383,0.01318359,-0.2651367,-0.3422852,-0.387207,-0.5556641,-0.5288086,-0.409668,-0.2441406,0.04101563,-0.1860352,-0.09472656,-0.2143555,0.6723633,0.7290039,0.8740234,1.107422,1.131836,1.015137,0.8476563,0.8398438,0.9472656,0.9658203,0.9716797,0.9057617
"FIND2,ARY",0.3100586,0.2978516,0.3149414,0.2963867,0.3115234,0.2939453,0.3149414,0.2983398,0.3227539,1.195313,0.4404297,1.241211,0.9716797,0.5830078,0.2416992,0.2807617,0.4404297,0.7529297,0.9624023,1.045898,0.9013672,0.5527344,0.6010742,0.7490234,0.921875,1.185059,1.060059,0.9716797,0.8574219,0.8198242,0.6547852,0.8828125,0.800293,0.2802734,0.8427734,0.4121094,0.5180664,0.2231445,0.3852539,0.2939453,0.1645508,0.2783203,0.1245117,0.284668,0.2407227
"FIND2,ARZ",0.1513672,0.1591797,0.1586914,0.1542969,0.1611328,0.1606445,0.1547852,0.168457,0.1464844,0.2045898,0.4936523,0.5908203,0.7651367,0.6796875,0.4506836,0.2558594,-0.02734375,-0.2299805,-0.2436523,-0.2456055,-0.01025391,0.1425781,0.04394531,0.1074219,0.1782227,0.1118164,0.1557617,0.2529297,0.2749023,0.3325195,0.5361328,0.4082031,0.2241211,0.3945313,0.4384766,0.4160156,0.1010742,-0.02929688,0.1044922,0.3242188,0.2270508,0.1000977,0.06201172,0.08886719,0.1362305
"FIND2,EMG0L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIND2,EMG1L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"FIND2,EMG2L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIND2,EMG3L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"FIND2,EMG4L",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"FIND2,EMG5L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"FIND2,EMG6L",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIND2,EMG7L",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
"FIND2,EMG0R",4,-1,-9,-1,-9,3,3,-4,18,-8,-6,-13,0,1,6,1,-7,-19,15,-18,27,45,-77,-47,88,-37,-73,38,-20,27,-31,-8,7,12,-22,-1,19,0,-1,-6,3,-4,0,1,-2
"FIND2,EMG1R",0,1,0,1,-5,0,1,8,-13,7,0,-5,-3,-2,11,-1,-1,4,6,-5,12,9,-28,22,24,10,-78,33,-11,-3,-7,-5,3,7,2,1,2,-2,2,-2,3,-1,-2,0,-6
"FIND2,EMG2R",1,-1,0,-1,-1,0,-1,-1,-30,1,-25,14,-12,-9,10,-2,-3,3,5,34,0,12,-24,-6,52,-6,-3,20,-2,-1,-3,-3,2,-2,-2,-4,2,-3,3,0,2,-2,-2,0,-3
"FIND2,EMG3R",0,-1,0,0,0,0,-1,0,-11,10,-65,-34,26,-27,5,-8,-5,3,5,16,7,11,-14,5,23,3,2,7,12,-8,-2,1,3,-1,-2,-2,2,0,-2,-1,0,0,-1,-1,-2
"FIND2,EMG4R",0,0,-1,-2,-1,0,-2,0,-3,1,-5,-5,42,-29,-33,-37,-13,-6,44,8,2,3,-4,1,14,1,-2,-2,-4,-3,0,0,4,0,0,-2,1,-2,-3,1,1,-2,3,-1,-1
"FIND2,EMG5R",1,-2,0,-2,-2,-3,-7,2,-1,-6,-42,69,-1,57,-28,50,-29,15,18,-4,-4,3,-13,7,6,-35,3,-4,0,2,-18,1,-28,-2,0,-4,-1,-3,-6,-5,0,-1,3,-2,2
"FIND2,EMG6R",0,0,-2,0,0,2,1,3,1,-4,-14,2,-54,-3,18,23,-3,-13,5,-2,0,8,-21,2,0,-15,-21,-3,-6,-7,-6,6,-3,-1,0,-2,-8,-19,-2,-21,-5,12,-1,-1,6
"FIND2,EMG7R",2,1,2,-1,-3,8,1,7,15,-4,-8,-30,8,-16,-25,3,-32,-9,9,9,-6,35,-58,-15,2,-45,-71,9,-8,-1,-16,-8,0,-2,-6,-2,-3,-21,-1,-29,2,7,0,-4,-2
"FIND2,GLX",3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625
"FIND2,GLY",3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625
"FIND2,GLZ",3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625,3.0625
"FIND2,GRX",0.6875,0.375,2.875,1.6875,-1.375,2.75,4.125,1.75,-102.0625,-313.4375,-184.5,155.8125,193.3125,229.5625,175.25,101.875,34.6875,17.0625,-15.375,-62.4375,-72.25,-60.4375,-44.8125,-70.625,-97.4375,-68,-32.375,15.25,17.5,-9.25,-20.5625,-47.125,-149.9375,-75.125,-105.5,-84.75,-9.1875,24.8125,63.125,37.875,50.125,-10,16.875,17.4375,7.1875
"FIND2,GRY",0.6875,0.375,2.875,1.6875,-1.375,2.75,4.125,1.75,-102.0625,-313.4375,-184.5,155.8125,193.3125,229.5625,175.25,101.875,34.6875,17.0625,-15.375,-62.4375,-72.25,-60.4375,-44.8125,-70.625,-97.4375,-68,-32.375,15.25,17.5,-9.25,-20.5625,-47.125,-149.9375,-75.125,-105.5,-84.75,-9.1875,24.8125,63.125,37.875,50.125,-10,16.875,17.4375,7.1875
"FIND2,GRZ",0.6875,0.375,2.875,1.6875,-1.375,2.75,4.125,1.75,-102.0625,-313.4375,-184.5,155.8125,193.3125,229.5625,175.25,101.875,34.6875,17.0625,-15.375,-62.4375,-72.25,-60.4375,-44.8125,-70.625,-97.4375,-68,-32.375,15.25,17.5,-9.25,-20.5625,-47.125,-149.9375,-75.125,-105.5,-84.75,-9.1875,24.8125,63.125,37.875,50.125,-10,16.875,17.4375,7.1875
"FIND2,ORL",3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045,3.100045
"FIND2,OPL",2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101,2.914101
"FIND2,OYL",6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283,6.560283
"FIND2,ORR",6.735562,6.732705,6.73103,6.725532,6.725936,6.726375,6.731414,6.728118,6.685896,6.293166,6.082311,6.36813,6.772716,7.199014,7.612839,7.86489,7.895332,7.888515,7.871135,7.831,7.758005,7.632113,7.556374,7.409526,7.223345,7.044309,6.994057,7.0549,7.092336,7.10127,7.062916,7.014453,6.810275,6.690242,6.592973,6.560213,6.755167,6.943118,6.949115,6.814342,6.806074,6.885751,6.856744,6.877022,6.845727
"FIND2,OPR",3.074192,3.076156,3.076661,3.075936,3.075043,3.074136,3.073663,3.074134,3.05962,3.307563,3.733217,4.239115,5.016975,5.397053,5.311568,4.908516,4.307736,3.997526,3.856247,4.005962,4.307543,4.842182,5.166506,5.40925,5.580977,5.674814,5.672137,5.69793,5.687098,5.547839,5.130957,4.857107,4.315642,3.888407,3.450824,3.240981,3.066377,2.949413,2.929088,2.968428,2.966116,2.954631,2.956176,2.969997,2.98957
"FIND2,OYR",8.662378,8.664828,8.67242,8.680239,8.683414,8.684785,8.687299,8.69588,8.652209,8.485199,8.166809,7.958663,7.891182,8.187257,8.661963,9.043859,9.373387,9.502822,9.505703,9.408256,9.321065,9.207107,9.123766,9.023966,8.919177,8.835436,8.843866,8.900581,8.927052,8.944373,8.983184,8.989444,8.970551,8.845822,8.768555,8.598664,8.349107,8.142884,8.245588,8.474587,8.530553,8.490485,8.514086,8.565266,8.611631
"FIND3,ALX",0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844
